0.49999999997907973,9.449496429381524e-18
0.4901858261637796,0.01947095915523543
0.4807057617655801,0.03796808982766174
0.47150988017954965,0.055602682583821755
0.46255547032638017,0.07246886417367367
0.4538057565174377,0.0886465877252185
0.44522891421740957,0.10420395943261408
0.43679731190484916,0.11919906117091708
0.42848692765881374,0.13368138545498384
0.4202769051804516,0.14769296939914167
0.41214922850864044,0.1612692938867096
0.40408848449547785,0.174439998284974
0.3960817095298985,0.18722945269215094
0.38811829899780176,0.19965722139392827
0.38018997170392105,0.21173844782180098
0.37229077669308674,0.22348418851077198
0.3644171297503821,0.23490172224053332
0.35656786480563524,0.24599485968576634
0.3487442828798164,0.2567642777788991
0.3409501786566509,0.26720790081613577
0.33319182198364317,0.2773213456259444
0.32547787389142296,0.28709844277265917
0.3178192145589051,0.2965318331783346
0.3102286711040496,0.3056136297838649
0.30272063997669324,0.3143361186615823
0.2953106114082397,0.32269246123255463
0.28801461854072374,0.3306773513777049
0.28084864493124495,0.3382875777767516
0.2738280334992671,0.34552244797621134
0.2669669421119295,0.35238404383581345
0.26027788580368993,0.35887729602919755
0.25377139530942,0.36500988582618593
0.2474558062551883,0.3707919990542827
0.24133717919148637,0.37623597033002815
0.23541933686239508,0.3813558598424023
0.22970399673290104,0.3861670042344444
0.2241909723856225,0.3906855767611484
0.21887841730661395,0.3949281830390832
0.2137630874842533,0.39891150918082074
0.20884060385975292,0.4026520304784297
0.20410570083595167,0.4061657819272435
0.19955245193879004,0.40946818703859317
0.19517446785099088,0.41257393844436707
0.19096506521119652,0.41549692239462543
0.1869174068074862,0.41825017897130157
0.18302461521850694,0.4208458902925847
0.17927986275505506,0.4232953898869831
0.17567644077257286,0.425609187155086
0.17220781173191677,0.42779700277402477
0.16886764669416512,0.42986781043771083
0.16564985113715025,0.4318298826158566
